Hann_window_mean,0.0
Hilbert_mean,0.0
Imag_max,0.0
Imag_mean,0.0003367161768172773
Imag_min,0.0
Imag_std,0.0
MA_1000MA_std_mean,0.0
MA_400MA_BB_high_mean,0.0
MA_400MA_BB_low_mean,0.0
MA_400MA_std_mean,0.0
MA_700MA_BB_high_mean,0.0
MA_700MA_BB_low_mean,0.0
MA_700MA_std_mean,0.0
Real_max,0.0
Real_mean,0.0
Real_min,0.0
Real_std,0.0
abs_energy,-0.0002634879545830787
abs_max_roll_mean_10,0.0
abs_max_roll_mean_100,0.0
abs_max_roll_mean_1000,0.0
abs_max_roll_std_10,0.0
abs_max_roll_std_100,0.0
abs_max_roll_std_1000,0.0
abs_mean,0.0
abs_q01,0.0
abs_q05,-0.032579773405004085
abs_q95,0.0
abs_q99,0.0
abs_std,0.0
abs_sum,0.0
abs_trend,-0.020363330081941657
absolute_sum_of_changes,0.0
autocorrelation_0,0.0023738248501743013
autocorrelation_120000,0.0008621751812113642
autocorrelation_30000,0.0
autocorrelation_60000,0.000577173673121856
autocorrelation_90000,-0.0020005951233301733
av_change_abs_roll_mean_10,-0.004463948394835349
av_change_abs_roll_mean_100,-0.0014907690855445826
av_change_abs_roll_mean_1000,0.0017174113678179552
av_change_abs_roll_std_10,0.0
av_change_abs_roll_std_100,-0.0009249787215599301
av_change_abs_roll_std_1000,-0.0016757187596260347
av_change_rate_roll_mean_10,0.0
av_change_rate_roll_mean_100,-0.003483372894869835
av_change_rate_roll_mean_1000,-0.0029078024667618706
av_change_rate_roll_std_10,0.0
av_change_rate_roll_std_100,0.0
av_change_rate_roll_std_1000,0.0
ave10,0.0
ave_roll_mean_10,0.0
ave_roll_mean_100,0.0
ave_roll_mean_1000,0.0
ave_roll_std_10,0.0
ave_roll_std_100,0.0
ave_roll_std_1000,0.0
avg_first_10000,-0.006804403715240849
avg_first_50000,-0.024558009287026644
avg_last_10000,0.0
avg_last_50000,-0.0067313871184579155
count_above_mean,-0.012029674840751885
count_below_mean,6.077775904114403e-16
count_big,0.0
exp_Moving_average_30000_mean,0.0
exp_Moving_average_3000_mean,0.0
exp_Moving_average_300_mean,0.0
first_location_of_maximum,-0.0018800868321966944
first_location_of_minimum,-0.003060941225617346
iqr,0.0
kurt,0.00021798962480112797
last_location_of_maximum,0.0
last_location_of_minimum,-0.00010232234249534528
longest_strike_above_mean,-0.01109514988403147
longest_strike_below_mean,0.0
mad,0.0
max,0.0
max_first_10000,0.0
max_first_50000,0.0
max_last_10000,-0.0008548429525767672
max_last_50000,0.0
max_roll_mean_10,0.0
max_roll_mean_100,0.0
max_roll_mean_1000,0.0
max_roll_std_10,0.0
max_roll_std_100,0.0
max_roll_std_1000,0.0
max_to_min,0.0002592995205432748
max_to_min_diff,0.0007216378542352069
mean,0.0
mean_abs_change,0.0
mean_change,0.0
mean_change_rate_first_10000,0.011271849215316482
mean_change_rate_first_50000,0.0911769582937316
mean_change_rate_last_10000,0.005009890749964866
mean_change_rate_last_50000,0.0632740358707472
mean_second_derivative_central,-0.007236361213035503
median,-0.014581311524390461
min,0.0
min_first_10000,-0.00201102543957743
min_first_50000,-0.00039774453567491567
min_last_10000,0.0024640690035777663
min_last_50000,6.642856209442165e-05
min_roll_mean_10,0.0
min_roll_mean_100,0.0
min_roll_mean_1000,0.0
min_roll_std_10,0.0
min_roll_std_100,-0.02102509745298999
min_roll_std_1000,0.0
number_crossing_m,-0.010175778180400196
number_peaks,0.13154048934975696
q001,0.0
q01,0.0
q01_roll_mean_10,0.0
q01_roll_mean_100,0.0
q01_roll_mean_1000,0.0
q01_roll_std_10,-0.07450690682510218
q01_roll_std_100,-0.02230437711250762
q01_roll_std_1000,0.0
q05,0.0
q05_roll_mean_10,0.0
q05_roll_mean_100,-0.04784620147674627
q05_roll_mean_1000,-0.014001178285051286
q05_roll_std_10,-0.06852060523658751
q05_roll_std_100,-0.08324043358135681
q05_roll_std_1000,0.0
q95,0.0
q95_roll_mean_10,0.0
q95_roll_mean_100,0.0
q95_roll_mean_1000,0.0
q95_roll_std_10,0.0
q95_roll_std_100,0.0
q95_roll_std_1000,0.036836096063791283
q99,0.0
q999,0.0
q99_roll_mean_10,0.0
q99_roll_mean_100,0.0
q99_roll_mean_1000,0.0
q99_roll_std_10,0.0
q99_roll_std_100,0.0
q99_roll_std_1000,0.0
skew,0.012314574174224057
std,0.0
std_first_10000,0.0
std_first_50000,0.0
std_last_10000,-0.001107219123472936
std_last_50000,-0.0011551743542044482
std_roll_mean_10,0.0
std_roll_mean_100,0.0
std_roll_mean_1000,0.0
std_roll_std_10,0.0
std_roll_std_100,0.0
std_roll_std_1000,0.0
sum,0.0
trend,0.0005238161274359484
var,-0.0066580090475445025
